UserID,Gender,Age,Occupation,Zip-code,AvgRating,RatingStd,RatingCount,MinRating,MaxRating,FirstRatingTime,LastRatingTime,ActiveDays,Rating_1_Ratio,Rating_2_Ratio,Rating_3_Ratio,Rating_4_Ratio,Rating_5_Ratio,TopGenre1,TopGenre2,TopGenre3,Gender_Encoded,Occupation_Encoded,Genre_Romance_Count,Genre_Romance_AvgRating,Genre_Mystery_Count,Genre_Mystery_AvgRating,Genre_Children's_Count,Genre_Children's_AvgRating,Genre_Documentary_Count,Genre_Documentary_AvgRating,Genre_Horror_Count,Genre_Horror_AvgRating,Genre_Adventure_Count,Genre_Adventure_AvgRating,Genre_Action_Count,Genre_Action_AvgRating,Genre_Thriller_Count,Genre_Thriller_AvgRating,Genre_Crime_Count,Genre_Crime_AvgRating,Genre_Fantasy_Count,Genre_Fantasy_AvgRating,Genre_Drama_Count,Genre_Drama_AvgRating,Genre_Animation_Count,Genre_Animation_AvgRating,Genre_War_Count,Genre_War_AvgRating,Genre_Musical_Count,Genre_Musical_AvgRating,Genre_Film-Noir_Count,Genre_Film-Noir_AvgRating,Genre_Western_Count,Genre_Western_AvgRating,Genre_Comedy_Count,Genre_Comedy_AvgRating,Genre_Sci-Fi_Count,Genre_Sci-Fi_AvgRating
637,M,35,12,97132,3.7559681697612732,1.0787466520966231,377,1,5,975733398,975739614,0.07194444444444445,0.021220159151193633,0.13793103448275862,0.1909814323607427,0.363395225464191,0.2864721485411141,War,Film-Noir,Animation,1,4,44,3.5681818181818183,8,3.25,59,3.847457627118644,0,0.0,39,3.8205128205128207,63,3.5555555555555554,92,3.630434782608696,48,3.4583333333333335,16,3.4375,14,3.642857142857143,130,3.9923076923076923,31,4.032258064516129,37,4.297297297297297,26,3.8846153846153846,4,4.25,17,3.8823529411764706,96,3.625,53,3.3773584905660377
638,M,25,6,77584,4.175438596491228,0.9240696257249198,114,1,5,975731032,975732629,0.018483796296296297,0.02631578947368421,0.02631578947368421,0.11403508771929824,0.41228070175438597,0.42105263157894735,Animation,Western,War,1,17,12,4.166666666666667,1,4.0,3,4.0,0,0.0,13,4.153846153846154,28,4.357142857142857,38,4.394736842105263,17,3.9411764705882355,6,4.5,11,4.0,31,4.161290322580645,2,5.0,5,4.8,1,3.0,2,4.5,1,5.0,48,4.291666666666667,28,4.142857142857143
639,M,45,17,85202,3.705,0.6155666542011603,400,1,5,975726913,990329327,169.0094212962963,0.005,0.0375,0.2375,0.6875,0.0325,War,Drama,Mystery,1,9,86,3.802325581395349,6,3.8333333333333335,74,3.527027027027027,0,0.0,14,3.0714285714285716,92,3.619565217391304,137,3.72992700729927,69,3.7246376811594204,17,3.764705882352941,22,3.3636363636363638,109,3.926605504587156,34,3.588235294117647,26,4.038461538461538,41,3.658536585365854,3,3.3333333333333335,29,3.8275862068965516,115,3.6608695652173915,58,3.6724137931034484
640,M,18,4,47406,4.333333333333333,1.1547005383792515,21,1,5,975726081,975726218,0.001585648148148148,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.6666666666666666,Film-Noir,Mystery,Sci-Fi,1,15,1,1.0,1,5.0,1,5.0,0,0.0,0,0.0,0,0.0,1,4.0,7,4.571428571428571,4,4.75,0,0.0,15,4.333333333333333,0,0.0,2,3.0,0,0.0,1,5.0,0,0.0,5,3.6,1,5.0
641,F,35,0,55116,4.008264462809917,1.0367888548188509,121,1,5,975723047,1019443358,506.02211805555555,0.05785123966942149,0.024793388429752067,0.10743801652892562,0.47107438016528924,0.33884297520661155,Documentary,Animation,Children's,0,0,29,3.9310344827586206,0,0.0,9,4.444444444444445,2,5.0,2,2.5,19,4.2105263157894735,23,3.9130434782608696,8,3.125,6,4.166666666666667,12,4.25,59,4.016949152542373,3,4.666666666666667,18,4.333333333333333,3,4.333333333333333,0,0.0,0,0.0,50,4.04,16,3.4375
642,F,35,1,78155,4.111111111111111,1.1547005383792517,27,1,5,975720744,975722627,0.02179398148148148,0.07407407407407407,0.0,0.14814814814814814,0.2962962962962963,0.48148148148148145,Western,Mystery,Thriller,0,1,7,4.714285714285714,1,5.0,0,0.0,0,0.0,3,4.333333333333333,7,4.285714285714286,5,4.0,5,4.8,1,4.0,2,4.5,11,3.6363636363636362,0,0.0,1,3.0,0,0.0,0,0.0,1,5.0,3,4.666666666666667,9,4.111111111111111
643,M,25,2,23188,2.7142857142857144,1.1689566404829532,70,1,5,975716976,975717912,0.010833333333333334,0.15714285714285714,0.3,0.3,0.15714285714285714,0.08571428571428572,Film-Noir,Children's,Animation,1,12,10,3.0,3,3.3333333333333335,3,3.6666666666666665,0,0.0,5,3.0,3,3.0,8,2.25,12,2.0,5,2.8,0,0.0,23,2.5652173913043477,5,3.6,2,2.5,2,2.5,3,4.0,1,1.0,32,2.9375,4,1.5
644,M,25,20,93704,3.1203703703703702,1.6503615723494387,108,1,5,975716637,975737758,0.24445601851851853,0.32407407407407407,0.027777777777777776,0.14814814814814814,0.2037037037037037,0.2962962962962963,Film-Noir,Fantasy,Adventure,1,13,17,3.2941176470588234,3,3.6666666666666665,4,3.25,0,0.0,3,2.6666666666666665,8,4.0,26,3.5384615384615383,22,3.6363636363636362,6,3.5,1,5.0,42,2.6904761904761907,5,2.8,8,2.625,0,0.0,4,5.0,0,0.0,36,3.0277777777777777,30,3.8666666666666667
645,M,35,20,11215,4.4772727272727275,0.7309960189385555,44,2,5,975715175,975715669,0.005717592592592593,0.0,0.022727272727272728,0.06818181818181818,0.3181818181818182,0.5909090909090909,Film-Noir,Animation,Children's,1,13,3,4.0,3,4.666666666666667,3,5.0,2,5.0,0,0.0,3,4.666666666666667,4,4.5,8,4.5,4,4.0,1,5.0,20,4.4,4,5.0,6,4.833333333333333,2,4.0,1,5.0,0,0.0,20,4.5,3,4.666666666666667
646,M,35,7,08505,3.8031496062992125,0.8894584227662832,254,1,5,975714932,975782957,0.7873263888888888,0.015748031496062992,0.05511811023622047,0.25196850393700787,0.4645669291338583,0.2125984251968504,Mystery,Horror,Drama,1,18,31,3.903225806451613,6,4.166666666666667,16,3.75,0,0.0,2,4.0,61,3.8524590163934427,132,3.7196969696969697,42,3.7142857142857144,22,3.6818181818181817,22,3.772727272727273,99,3.9797979797979797,5,3.6,63,3.873015873015873,4,3.75,4,3.75,17,3.588235294117647,49,3.7755102040816326,57,3.754385964912281
647,M,35,12,85224,3.103896103896104,1.2777468169747488,231,1,5,975713134,975715515,0.02755787037037037,0.15584415584415584,0.16883116883116883,0.22077922077922077,0.3246753246753247,0.12987012987012986,Animation,Documentary,Horror,1,4,21,3.2857142857142856,4,2.75,9,2.5555555555555554,2,4.5,6,3.5,38,2.973684210526316,130,3.0076923076923077,49,3.326530612244898,15,3.2,5,2.2,23,3.4347826086956523,1,5.0,12,2.75,1,3.0,0,0.0,4,2.75,123,3.097560975609756,43,3.0
648,F,25,12,94131,3.7231638418079096,1.0097114468787027,177,1,5,975711728,1044744417,798.9894560185185,0.03389830508474576,0.0903954802259887,0.20903954802259886,0.4519774011299435,0.21468926553672316,Film-Noir,Crime,War,0,4,21,3.8095238095238093,4,4.25,7,2.5714285714285716,3,3.6666666666666665,10,3.1,11,3.8181818181818183,35,3.8,35,3.8,13,4.3076923076923075,4,4.25,74,3.9864864864864864,10,3.5,7,4.285714285714286,3,4.0,2,5.0,2,3.0,72,3.611111111111111,23,3.6956521739130435
649,M,25,4,80526,3.6619718309859155,1.2977305682485094,71,1,5,975705472,985224419,110.17299768518518,0.09859154929577464,0.09859154929577464,0.16901408450704225,0.30985915492957744,0.323943661971831,Mystery,Film-Noir,War,1,15,3,3.6666666666666665,1,5.0,4,3.75,1,4.0,13,3.230769230769231,8,3.75,30,3.7333333333333334,13,4.538461538461538,2,3.5,3,4.333333333333333,21,4.0476190476190474,2,4.5,7,4.571428571428571,1,4.0,1,5.0,1,3.0,16,3.25,24,4.458333333333333
650,M,25,17,49445,3.8947368421052633,1.08526926996746,38,1,5,975704233,981996413,72.82615740740741,0.02631578947368421,0.07894736842105263,0.23684210526315788,0.2894736842105263,0.3684210526315789,Drama,Sci-Fi,Crime,1,9,4,3.75,0,0.0,1,2.0,0,0.0,1,3.0,8,3.625,27,3.888888888888889,13,3.923076923076923,1,4.0,1,2.0,9,4.444444444444445,0,0.0,5,3.4,0,0.0,0,0.0,0,0.0,12,3.9166666666666665,9,4.0
651,M,35,7,20895,3.6129707112970713,0.9962188278780825,478,1,5,975703907,975979344,3.1879282407407405,0.02301255230125523,0.12761506276150628,0.24267782426778242,0.42677824267782427,0.1799163179916318,Documentary,Film-Noir,Drama,1,18,38,3.4473684210526314,15,3.8666666666666667,25,3.76,1,5.0,56,3.482142857142857,90,3.611111111111111,160,3.41875,60,3.566666666666667,39,3.6923076923076925,20,3.4,107,4.074766355140187,9,4.0,46,3.891304347826087,23,3.9130434782608696,8,4.625,19,3.736842105263158,200,3.47,102,3.4705882352941178
652,M,18,20,12222,2.8863636363636362,1.2579380151522974,132,1,5,975701736,975703182,0.01673611111111111,0.16666666666666666,0.21212121212121213,0.32575757575757575,0.1590909090909091,0.13636363636363635,Animation,War,Mystery,1,13,9,3.111111111111111,12,3.6666666666666665,1,3.0,0,0.0,34,2.264705882352941,22,2.909090909090909,51,2.823529411764706,79,3.151898734177215,16,3.4375,2,2.0,26,2.923076923076923,1,5.0,4,3.75,0,0.0,3,3.0,1,3.0,19,3.0526315789473686,54,2.7777777777777777
653,M,56,13,92660,4.142857142857143,0.8535639569308375,21,2,5,975700163,975700762,0.0069328703703703705,0.0,0.047619047619047616,0.14285714285714285,0.42857142857142855,0.38095238095238093,Romance,Drama,Comedy,1,5,7,4.714285714285714,2,4.0,1,3.0,0,0.0,0,0.0,1,2.0,2,3.0,3,4.0,0,0.0,0,0.0,14,4.214285714285714,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,6,4.166666666666667,0,0.0
654,M,50,7,75023,3.4324324324324325,0.9130854447296832,185,1,5,975700051,975701858,0.02091435185185185,0.02702702702702703,0.11351351351351352,0.3567567567567568,0.40540540540540543,0.0972972972972973,Musical,Children's,Fantasy,1,18,24,3.625,8,3.75,2,4.0,0,0.0,3,3.0,22,3.272727272727273,71,3.23943661971831,68,3.3823529411764706,18,3.7777777777777777,5,3.8,86,3.63953488372093,1,2.0,13,3.3076923076923075,1,5.0,2,3.5,0,0.0,48,3.6458333333333335,19,3.0526315789473686
655,F,25,2,92629,2.733009708737864,1.1168158029050297,412,1,5,975697628,975708284,0.12333333333333334,0.1650485436893204,0.25,0.3179611650485437,0.220873786407767,0.04611650485436893,Documentary,Animation,War,0,12,91,2.791208791208791,9,2.4444444444444446,17,2.2941176470588234,15,4.066666666666666,2,1.0,23,2.217391304347826,58,2.603448275862069,34,2.7941176470588234,25,2.2,16,2.0625,228,2.8552631578947367,4,3.25,12,3.0,8,2.75,1,3.0,3,1.6666666666666667,201,2.537313432835821,18,2.5
656,F,45,16,92106,3.8700564971751414,0.94751858771354,177,1,5,975696378,975740359,0.5090393518518519,0.022598870056497175,0.04519774011299435,0.24858757062146894,0.4067796610169492,0.2768361581920904,War,Adventure,Horror,0,8,26,4.0,10,3.5,10,4.2,0,0.0,12,4.25,13,4.3076923076923075,18,3.7777777777777777,26,3.5384615384615383,12,3.4166666666666665,2,4.0,81,3.691358024691358,11,3.909090909090909,14,4.357142857142857,14,3.9285714285714284,11,3.3636363636363638,2,3.0,52,4.134615384615385,18,3.8333333333333335
657,F,50,13,34691,4.016949152542373,0.7985228911651728,59,2,5,975693108,978110441,27.978391203703705,0.0,0.01694915254237288,0.2542372881355932,0.423728813559322,0.3050847457627119,Mystery,Crime,Fantasy,0,5,10,3.9,2,5.0,3,4.333333333333333,0,0.0,2,4.5,1,4.0,3,3.6666666666666665,4,4.0,2,5.0,2,4.5,31,4.096774193548387,4,3.75,2,3.5,1,3.0,1,4.0,0,0.0,23,3.9565217391304346,2,4.0
658,F,25,0,10021,3.096774193548387,0.8854440807845255,93,1,5,975691578,975692804,0.014189814814814815,0.043010752688172046,0.16129032258064516,0.5053763440860215,0.23655913978494625,0.053763440860215055,Musical,Children's,Drama,0,0,11,3.272727272727273,4,3.25,7,3.5714285714285716,0,0.0,7,2.7142857142857144,10,2.5,16,2.75,16,2.9375,5,2.2,4,3.0,26,3.5384615384615383,5,3.0,3,3.3333333333333335,2,4.0,0,0.0,1,2.0,51,3.0784313725490198,11,3.0
659,F,25,0,28134,3.7,0.8518732730837933,110,1,5,975689429,975691407,0.022893518518518518,0.00909090909090909,0.06363636363636363,0.3090909090909091,0.45454545454545453,0.16363636363636364,Western,Fantasy,Children's,0,0,21,3.619047619047619,3,2.3333333333333335,2,4.5,0,0.0,0,0.0,6,3.8333333333333335,12,3.75,9,3.7777777777777777,8,3.875,2,4.5,106,3.7358490566037736,0,0.0,9,4.222222222222222,0,0.0,1,2.0,1,5.0,20,3.4,5,3.8
660,M,45,16,70507,3.0170697012802274,0.9441642346395126,703,1,5,975686999,977925191,25.905,0.05832147937411095,0.20910384068278806,0.4423897581792319,0.2375533428165007,0.05263157894736842,War,Documentary,Drama,1,8,100,2.94,33,3.0,25,2.32,2,3.5,21,2.9523809523809526,84,2.761904761904762,194,2.845360824742268,150,3.0533333333333332,67,3.1343283582089554,14,2.5,269,3.275092936802974,6,2.8333333333333335,52,3.6346153846153846,17,3.176470588235294,10,3.2,26,3.1923076923076925,232,2.8275862068965516,101,2.732673267326733
661,M,45,1,13114,4.647887323943662,0.656801591030259,71,3,5,975681679,975702117,0.23655092592592591,0.0,0.0,0.09859154929577464,0.15492957746478872,0.7464788732394366,Crime,Film-Noir,Western,1,1,4,5.0,2,4.5,0,0.0,0,0.0,18,4.277777777777778,9,4.777777777777778,32,4.875,17,4.823529411764706,6,5.0,2,5.0,31,4.774193548387097,0,0.0,11,4.909090909090909,0,0.0,1,5.0,2,5.0,13,4.384615384615385,15,4.533333333333333
662,M,18,4,99163,3.141732283464567,1.0595327620186061,127,1,5,975660382,975664318,0.04555555555555556,0.09448818897637795,0.14173228346456693,0.36220472440944884,0.33070866141732286,0.07086614173228346,Film-Noir,Drama,Thriller,1,15,8,3.375,0,0.0,58,2.9827586206896552,0,0.0,6,3.1666666666666665,36,2.9722222222222223,48,3.125,19,3.6315789473684212,6,3.0,28,2.8214285714285716,10,3.7,45,3.022222222222222,4,3.25,22,3.0454545454545454,1,4.0,1,2.0,33,3.212121212121212,24,3.25
663,F,25,7,12345,3.580357142857143,0.9361449881655293,112,1,5,975646433,975653448,0.08119212962962963,0.017857142857142856,0.08035714285714286,0.38392857142857145,0.3392857142857143,0.17857142857142858,Animation,Children's,Fantasy,0,18,8,2.875,5,3.8,1,5.0,0,0.0,35,3.6857142857142855,26,3.576923076923077,71,3.563380281690141,44,3.659090909090909,7,2.7142857142857144,1,4.0,12,3.4166666666666665,1,5.0,5,3.8,3,3.6666666666666665,1,3.0,1,3.0,20,3.55,37,3.5135135135135136
664,M,35,18,74601,4.025316455696203,0.9439675523990544,158,1,5,975646337,975993303,4.0158101851851855,0.0189873417721519,0.05063291139240506,0.16455696202531644,0.4177215189873418,0.34810126582278483,Western,Children's,Adventure,1,10,15,3.7333333333333334,5,4.2,11,4.454545454545454,0,0.0,8,4.125,14,4.428571428571429,28,4.107142857142857,28,3.7857142857142856,17,3.764705882352941,2,3.5,52,4.0,9,4.333333333333333,13,4.3076923076923075,12,4.333333333333333,6,4.333333333333333,2,5.0,78,4.038461538461538,14,3.7142857142857144
665,M,18,2,13317,3.5,1.3954814298487215,20,1,5,975645414,975645741,0.0037847222222222223,0.1,0.2,0.1,0.3,0.3,Drama,Action,Horror,1,12,0,0.0,0,0.0,0,0.0,0,0.0,15,3.466666666666667,2,2.5,5,3.6,6,3.0,0,0.0,0,0.0,3,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,5,3.4,5,2.8
666,F,18,0,08540,3.8932038834951457,0.8734944623013047,103,2,5,975640447,975642540,0.024224537037037037,0.0,0.038834951456310676,0.32038834951456313,0.34951456310679613,0.2912621359223301,Romance,War,Crime,0,0,24,4.333333333333333,4,4.0,5,2.8,3,4.0,1,3.0,5,3.4,12,3.5833333333333335,21,3.857142857142857,8,4.125,0,0.0,51,4.0,6,3.0,5,4.2,5,3.0,1,4.0,0,0.0,37,3.972972972972973,11,3.909090909090909
667,M,25,18,98438,3.0935672514619883,1.0914181922849902,171,1,5,975639556,1030005799,629.2389236111111,0.0935672514619883,0.1871345029239766,0.3333333333333333,0.30409356725146197,0.08187134502923976,Animation,Western,Drama,1,10,11,3.3636363636363638,5,2.8,1,3.0,0,0.0,101,2.8415841584158414,18,3.611111111111111,48,3.4166666666666665,47,3.297872340425532,6,3.3333333333333335,1,3.0,24,3.75,2,4.0,4,3.5,3,3.0,0,0.0,2,4.0,26,3.269230769230769,36,3.3333333333333335
668,F,25,3,22042,3.5833333333333335,1.1801936887041646,36,1,5,975634971,975636250,0.01480324074074074,0.08333333333333333,0.05555555555555555,0.3055555555555556,0.3055555555555556,0.25,Mystery,Crime,Thriller,0,14,7,3.4285714285714284,3,4.333333333333333,0,0.0,0,0.0,2,1.5,6,3.1666666666666665,18,3.3333333333333335,21,3.8095238095238093,5,4.2,0,0.0,6,3.6666666666666665,0,0.0,5,3.2,0,0.0,0,0.0,0,0.0,8,3.5,14,3.2142857142857144
669,M,25,17,30307,3.847255369928401,1.1305081464014082,419,1,5,975629426,975635232,0.06719907407407408,0.057279236276849645,0.08591885441527446,0.12410501193317422,0.41766109785202865,0.315035799522673,War,Documentary,Western,1,9,62,3.8870967741935485,15,3.6666666666666665,29,4.068965517241379,5,4.4,31,3.129032258064516,51,3.5098039215686274,120,3.7416666666666667,110,3.5,60,3.7333333333333334,12,3.8333333333333335,137,3.9708029197080292,20,4.15,15,4.533333333333333,10,3.9,3,3.6666666666666665,6,4.333333333333333,174,3.9770114942528734,45,3.6444444444444444
670,M,25,12,30303,3.2444444444444445,1.1737877907772674,90,1,5,975627920,975629003,0.012534722222222221,0.08888888888888889,0.16666666666666666,0.3111111111111111,0.2777777777777778,0.15555555555555556,Western,Crime,Film-Noir,1,4,4,3.75,4,3.75,5,2.0,5,2.2,4,3.0,4,2.5,2,1.0,13,3.6923076923076925,8,4.25,2,1.5,55,3.4,3,3.6666666666666665,8,2.875,7,2.7142857142857144,5,3.8,1,5.0,16,3.5625,3,2.0
671,M,18,4,61761,4.2592592592592595,0.6798042185560571,135,3,5,975627598,986723681,128.42688657407408,0.0,0.0,0.13333333333333333,0.4740740740740741,0.3925925925925926,Documentary,Musical,Film-Noir,1,15,10,4.2,10,4.6,4,4.0,3,5.0,7,4.0,15,4.2,26,4.0,25,4.2,16,4.125,3,4.0,63,4.333333333333333,2,4.5,17,4.352941176470588,4,5.0,7,4.714285714285714,2,4.5,43,4.116279069767442,14,4.428571428571429
672,M,35,7,46845,3.872340425531915,1.0757610304498844,47,1,5,975624707,975626059,0.015648148148148147,0.0425531914893617,0.06382978723404255,0.19148936170212766,0.3829787234042553,0.3191489361702128,Western,War,Film-Noir,1,18,2,4.5,3,4.0,2,2.5,0,0.0,5,3.2,12,3.5833333333333335,25,3.96,10,3.8,4,4.5,2,3.0,15,4.466666666666667,3,3.0,8,4.625,6,3.0,4,4.5,2,5.0,8,3.0,9,2.7777777777777777
673,M,25,20,10023,3.13151364764268,1.619248164610469,403,1,5,975618609,975952571,3.865300925925926,0.27543424317617865,0.08933002481389578,0.19851116625310175,0.10173697270471464,0.3349875930521092,Film-Noir,Fantasy,Western,1,13,61,3.098360655737705,15,3.3333333333333335,19,2.6842105263157894,1,1.0,9,2.7777777777777777,20,2.1,36,2.611111111111111,33,3.0606060606060606,15,3.2666666666666666,4,4.0,310,3.2903225806451615,6,3.1666666666666665,20,3.3,11,3.1818181818181817,3,4.666666666666667,5,3.6,108,2.759259259259259,30,2.933333333333333
674,M,25,17,22042,4.2784810126582276,0.9049253951507301,79,2,5,975618593,975694789,0.8818981481481482,0.0,0.0759493670886076,0.0759493670886076,0.34177215189873417,0.5063291139240507,Film-Noir,Western,Fantasy,1,9,4,3.5,6,4.333333333333333,2,3.5,0,0.0,4,3.0,17,4.117647058823529,36,4.138888888888889,30,4.333333333333333,6,4.333333333333333,2,4.5,24,4.416666666666667,3,4.0,9,4.444444444444445,2,4.0,2,5.0,2,4.5,19,4.473684210526316,32,4.3125
675,M,25,20,02048,3.3095238095238093,1.2588824939467627,42,1,5,975618431,975618976,0.006307870370370371,0.09523809523809523,0.19047619047619047,0.21428571428571427,0.30952380952380953,0.19047619047619047,Animation,Children's,Crime,1,13,3,2.0,0,0.0,1,5.0,0,0.0,3,3.6666666666666665,3,3.3333333333333335,6,3.5,9,3.111111111111111,3,3.6666666666666665,1,2.0,16,3.3125,1,5.0,0,0.0,1,3.0,0,0.0,0,0.0,18,3.5555555555555554,4,3.25
676,M,18,16,55129,3.128205128205128,0.9956069877263939,390,1,5,975614478,977351057,20.09929398148148,0.038461538461538464,0.2282051282051282,0.39487179487179486,0.24358974358974358,0.09487179487179487,War,Drama,Animation,1,8,53,3.3962264150943398,7,2.857142857142857,22,3.1818181818181817,1,1.0,21,2.619047619047619,30,3.1666666666666665,72,3.375,61,3.2459016393442623,37,3.189189189189189,11,3.272727272727273,144,3.4791666666666665,9,3.4444444444444446,16,4.3125,8,3.125,1,3.0,8,2.875,211,2.895734597156398,36,3.1944444444444446
677,M,50,2,94122,3.892682926829268,1.1997528838494687,205,1,5,975609833,975612817,0.03453703703703704,0.06829268292682927,0.07804878048780488,0.13170731707317074,0.33658536585365856,0.3853658536585366,Western,Documentary,Mystery,1,12,23,3.8260869565217392,14,4.357142857142857,8,3.0,3,4.666666666666667,8,3.875,12,3.9166666666666665,27,3.2962962962962963,31,3.4516129032258065,18,4.055555555555555,3,3.6666666666666665,117,4.136752136752137,5,2.0,15,3.933333333333333,5,3.2,2,3.5,3,4.666666666666667,59,3.6440677966101696,10,3.3
678,M,25,0,34952,3.6776776776776776,0.7664117602076449,999,1,5,975607836,1043593913,786.8758912037038,0.004004004004004004,0.062062062062062065,0.2962962962962963,0.5275275275275275,0.11011011011011011,Film-Noir,Musical,Documentary,1,0,145,3.7448275862068967,33,3.757575757575758,135,3.7555555555555555,4,4.0,114,3.3508771929824563,148,3.614864864864865,206,3.6019417475728157,153,3.607843137254902,45,3.7111111111111112,41,3.7804878048780486,312,3.842948717948718,71,3.8732394366197185,35,3.6,57,4.017543859649122,6,4.666666666666667,13,3.6923076923076925,355,3.6422535211267606,143,3.664335664335664
679,M,35,16,29681,3.926829268292683,0.6242128436635375,82,2,5,975607279,975608529,0.014467592592592593,0.0,0.012195121951219513,0.1951219512195122,0.6463414634146342,0.14634146341463414,Musical,Film-Noir,Animation,1,8,6,4.166666666666667,3,4.0,7,4.285714285714286,1,2.0,9,3.7777777777777777,16,3.9375,26,3.9615384615384617,14,3.9285714285714284,2,4.0,4,3.75,34,4.147058823529412,3,4.333333333333333,9,4.111111111111111,1,5.0,1,5.0,3,3.3333333333333335,17,3.764705882352941,22,3.8636363636363638
680,M,25,12,37013,3.5714285714285716,1.0651074037450894,35,2,5,975603785,975604333,0.006342592592592592,0.0,0.2,0.2571428571428571,0.3142857142857143,0.22857142857142856,Fantasy,Adventure,Drama,1,4,4,3.5,0,0.0,0,0.0,0,0.0,3,3.3333333333333335,5,4.4,10,3.6,12,3.4166666666666665,2,3.5,1,5.0,8,4.125,0,0.0,2,4.0,0,0.0,0,0.0,0,0.0,14,3.642857142857143,4,4.0
681,M,35,7,30501,4.2368421052631575,0.8833049281064096,38,2,5,975603275,975603821,0.006319444444444444,0.0,0.02631578947368421,0.21052631578947367,0.2631578947368421,0.5,Film-Noir,Drama,Comedy,1,18,2,4.0,0,0.0,30,4.1,0,0.0,0,0.0,3,3.6666666666666665,1,3.0,2,4.0,0,0.0,2,4.0,4,5.0,32,4.15625,0,0.0,11,4.181818181818182,1,5.0,0,0.0,11,4.363636363636363,2,4.0
682,M,25,4,27510,4.733333333333333,0.5284688063445935,75,3,5,975601540,975602969,0.01653935185185185,0.0,0.0,0.04,0.18666666666666668,0.7733333333333333,Horror,War,Action,1,15,9,4.111111111111111,3,5.0,3,4.0,0,0.0,9,5.0,10,4.9,17,5.0,12,4.75,6,5.0,1,5.0,34,4.735294117647059,2,4.0,14,5.0,3,4.666666666666667,1,5.0,0,0.0,19,4.526315789473684,11,4.909090909090909
683,M,25,4,27514,3.586206896551724,1.1185846088220577,29,1,5,975601543,975602284,0.008576388888888889,0.034482758620689655,0.13793103448275862,0.27586206896551724,0.3103448275862069,0.2413793103448276,Fantasy,Adventure,War,1,15,2,3.0,0,0.0,2,3.0,0,0.0,2,2.0,3,4.666666666666667,21,3.9523809523809526,14,4.071428571428571,2,2.5,1,5.0,11,3.5454545454545454,0,0.0,3,4.666666666666667,0,0.0,0,0.0,0,0.0,4,2.5,3,4.333333333333333
684,M,25,4,27510,3.8947368421052633,0.8314582983224221,38,2,5,975601450,975603428,0.022893518518518518,0.0,0.07894736842105263,0.15789473684210525,0.5526315789473685,0.21052631578947367,Romance,Action,War,1,15,3,4.333333333333333,1,2.0,1,4.0,0,0.0,0,0.0,0,0.0,11,4.090909090909091,7,3.4285714285714284,0,0.0,0,0.0,19,3.8947368421052633,3,4.0,1,4.0,2,4.0,0,0.0,1,4.0,14,4.0,3,3.6666666666666665
685,M,25,4,27514,3.2357142857142858,1.0968280905529841,140,1,5,975601441,975603358,0.0221875,0.08571428571428572,0.14285714285714285,0.32857142857142857,0.3357142857142857,0.10714285714285714,Western,War,Fantasy,1,15,23,3.0869565217391304,2,2.5,4,2.25,0,0.0,8,2.375,31,3.2580645161290325,51,3.5098039215686274,20,3.3,6,3.5,5,4.0,34,3.7058823529411766,3,2.3333333333333335,11,4.090909090909091,6,2.1666666666666665,1,3.0,2,4.5,82,3.0121951219512195,26,3.4615384615384617
686,M,18,4,27514,3.7777777777777777,1.086041978694737,27,2,5,975601367,975602285,0.010625,0.0,0.18518518518518517,0.14814814814814814,0.37037037037037035,0.2962962962962963,War,Drama,Crime,1,15,5,3.0,0,0.0,0,0.0,0,0.0,1,2.0,6,3.5,12,3.9166666666666665,6,3.8333333333333335,1,4.0,0,0.0,14,4.142857142857143,0,0.0,6,4.666666666666667,0,0.0,0,0.0,0,0.0,7,3.142857142857143,5,3.8
